STATE,PROVINCE,CITY/MUNICIPALITY,BARANGAY,ZIP CODE,REMARK
South Luzon,Cavite,Imus,Palico IV,4103,SA
South Luzon,Cavite,Imus,Pasong Buaya I,4103,SA
South Luzon,Cavite,Imus,Pasong Buaya II,4103,SA
South Luzon,Cavite,Imus,Pinagbuklod,4103,SA
South Luzon,Cavite,Imus,Poblacion I -A (Pob.),4103,SA
South Luzon,Cavite,Imus,Poblacion I -B,4103,SA
South Luzon,Cavite,Imus,Poblacion I -C,4103,SA
South Luzon,Cavite,Imus,Poblacion II -A (Pob.),4103,SA
South Luzon,Cavite,Imus,Poblacion II -B,4103,SA
South Luzon,Cavite,Imus,Poblacion III-A (Pob.),4103,SA
South Luzon,Cavite,Imus,Poblacion III-B,4103,SA
South Luzon,Cavite,Imus,Poblacion IV-A (Pob.),4103,SA
South Luzon,Cavite,Imus,Poblacion IV-B,4103,SA
South Luzon,Cavite,Imus,Poblacion IV-C,4103,SA
South Luzon,Cavite,Imus,Poblacion IV-D,4103,SA
South Luzon,Cavite,Imus,Tanzang Luma I,4103,SA
South Luzon,Cavite,Imus,Tanzang Luma II,4103,SA
South Luzon,Cavite,Imus,Tanzang Luma III,4103,SA
South Luzon,Cavite,Imus,Tanzang Luma IV (Southern City),4103,SA
South Luzon,Cavite,Imus,Tanzang Luma V,4103,SA
South Luzon,Cavite,Imus,Tanzang Luma VI,4103,SA
South Luzon,Cavite,Imus,Toclong I -A,4103,SA
South Luzon,Cavite,Imus,Toclong I -B,4103,SA
South Luzon,Cavite,Imus,Toclong I -C,4103,SA
South Luzon,Cavite,Imus,Toclong II-A,4103,SA
South Luzon,Cavite,Imus,Toclong II-B,4103,SA
South Luzon,Cavite,Kawit,Balsahan-Bisita,4104,SA
South Luzon,Cavite,Kawit,Batong Dalig,4104,SA
South Luzon,Cavite,Kawit,Binakayan-Aplaya,4104,SA
South Luzon,Cavite,Kawit,Binakayan-Kanluran,4104,SA
South Luzon,Cavite,Kawit,Congbalay-Legaspi,4104,SA
South Luzon,Cavite,Kawit,Gahak,4104,SA
South Luzon,Cavite,Kawit,Kaingen,4104,SA
South Luzon,Cavite,Kawit,Magdalo (Putol),4104,SA
South Luzon,Cavite,Kawit,Manggahan-Lawin,4104,SA
South Luzon,Cavite,Kawit,Marulas,4104,SA
South Luzon,Cavite,Kawit,Panamitan,4104,SA
South Luzon,Cavite,Kawit,Poblacion,4104,SA
South Luzon,Cavite,Kawit,Pulvorista,4104,SA
South Luzon,Cavite,Kawit,Samala-Marquez,4104,SA
South Luzon,Cavite,Kawit,San Sebastian,4104,SA
South Luzon,Cavite,Kawit,Santa Isabel,4104,SA
South Luzon,Cavite,Kawit,Tabon I,4104,SA
South Luzon,Cavite,Kawit,Tabon II,4104,SA
South Luzon,Cavite,Kawit,Tabon III,4104,SA
South Luzon,Cavite,Kawit,Toclong,4104,SA
South Luzon,Cavite,Kawit,Tramo-Bantayan,4104,SA
South Luzon,Cavite,Kawit,Wakas I,4104,SA
South Luzon,Cavite,Kawit,Wakas II,4104,SA
South Luzon,Cavite,Naic,Bagong Karsada,4110,SA
South Luzon,Cavite,Naic,Balsahan,4110,SA
South Luzon,Cavite,Naic,Bancaan,4110,SA
South Luzon,Cavite,Naic,Bucana Malaki,4110,SA
South Luzon,Cavite,Naic,Bucana Sasahan,4110,SA
South Luzon,Cavite,Naic,Calubcob,4110,SA
South Luzon,Cavite,Naic,Capt. C. Nazareno (Pob.),4110,SA
South Luzon,Cavite,Naic,Gomez-Zamora (Pob.),4110,SA
South Luzon,Cavite,Naic,Halang,4110,SA
South Luzon,Cavite,Naic,Humbac,4110,SA
South Luzon,Cavite,Naic,Ibayo Estacion,4110,SA
South Luzon,Cavite,Naic,Ibayo Silangan,4110,SA
South Luzon,Cavite,Naic,Kanluran,4110,SA
South Luzon,Cavite,Naic,Labac,4110,SA
South Luzon,Cavite,Naic,Latoria,4110,SA
South Luzon,Cavite,Naic,Mabolo,4110,SA
South Luzon,Cavite,Naic,Makina,4110,SA
South Luzon,Cavite,Naic,Malainen Bago,4110,SA
South Luzon,Cavite,Naic,Malainen Luma,4110,SA
South Luzon,Cavite,Naic,Molino,4110,SA
South Luzon,Cavite,Naic,Munting Mapino,4110,SA
South Luzon,Cavite,Naic,Muzon,4110,SA
South Luzon,Cavite,Naic,Palangue 1,4110,SA
South Luzon,Cavite,Naic,Palangue 2 & 3,4110,SA
South Luzon,Cavite,Naic,Sabang,4110,SA
South Luzon,Cavite,Naic,San Roque,4110,SA
South Luzon,Cavite,Naic,Santulan,4110,SA
South Luzon,Cavite,Naic,Sapa,4110,SA
South Luzon,Cavite,Naic,Timalan Balsahan,4110,SA
South Luzon,Cavite,Naic,Timalan Concepcion,4110,SA
South Luzon,Cavite,Noveleta,Magdiwang,4105,SA
South Luzon,Cavite,Noveleta,Poblacion,4105,SA
South Luzon,Cavite,Noveleta,Salcedo I,4105,SA
South Luzon,Cavite,Noveleta,Salcedo II,4105,SA
South Luzon,Cavite,Noveleta,San Antonio I,4105,SA
South Luzon,Cavite,Noveleta,San Antonio II,4105,SA
South Luzon,Cavite,Noveleta,San Jose I,4105,SA
South Luzon,Cavite,Noveleta,San Jose II,4105,SA
South Luzon,Cavite,Noveleta,San Juan I,4105,SA
South Luzon,Cavite,Noveleta,San Juan II,4105,SA
South Luzon,Cavite,Noveleta,San Rafael I,4105,SA
South Luzon,Cavite,Noveleta,San Rafael II,4105,SA
South Luzon,Cavite,Noveleta,San Rafael III,4105,SA
South Luzon,Cavite,Noveleta,San Rafael IV,4105,SA
South Luzon,Cavite,Noveleta,Santa Rosa I,4105,SA
South Luzon,Cavite,Noveleta,Santa Rosa II,4105,SA
South Luzon,Cavite,Rosario,Bagbag I,4106,SA
South Luzon,Cavite,Rosario,Bagbag II,4106,SA
South Luzon,Cavite,Rosario,Kanluran,4106,SA
South Luzon,Cavite,Rosario,Ligtong I,4106,SA
South Luzon,Cavite,Rosario,Ligtong II,4106,SA
South Luzon,Cavite,Rosario,Ligtong III,4106,SA
South Luzon,Cavite,Rosario,Ligtong IV,4106,SA
South Luzon,Cavite,Rosario,Muzon I,4106,SA
South Luzon,Cavite,Rosario,Muzon II,4106,SA
South Luzon,Cavite,Rosario,Poblacion,4106,SA
South Luzon,Cavite,Rosario,Sapa I,4106,SA
South Luzon,Cavite,Rosario,Sapa II,4106,SA
South Luzon,Cavite,Rosario,Sapa III,4106,SA
South Luzon,Cavite,Rosario,Sapa IV,4106,SA
South Luzon,Cavite,Rosario,Silangan I,4106,SA
South Luzon,Cavite,Rosario,Silangan II,4106,SA
South Luzon,Cavite,Rosario,Tejeros Convention,4106,SA
South Luzon,Cavite,Rosario,Wawa I,4106,SA
South Luzon,Cavite,Rosario,Wawa II,4106,SA
South Luzon,Cavite,Rosario,Wawa III,4106,SA
South Luzon,Cavite,Silang,Acacia,4118,SA
South Luzon,Cavite,Silang,Adlas,4118,SA
South Luzon,Cavite,Silang,Anahaw I,4118,SA
South Luzon,Cavite,Silang,Anahaw II,4118,SA
South Luzon,Cavite,Silang,Balite I,4118,SA
South Luzon,Cavite,Silang,Balite II,4118,SA
South Luzon,Cavite,Silang,Balubad,4118,SA
South Luzon,Cavite,Silang,Banaba,4118,SA
South Luzon,Cavite,Silang,Barangay I (Pob.),4118,SA
South Luzon,Cavite,Silang,Barangay II (Pob.),4118,SA
South Luzon,Cavite,Silang,Barangay III (Pob.),4118,SA
South Luzon,Cavite,Silang,Barangay IV (Pob.),4118,SA
South Luzon,Cavite,Silang,Barangay V (Pob.),4118,SA
South Luzon,Cavite,Silang,Batas,4118,SA
South Luzon,Cavite,Silang,Biga I,4118,SA
South Luzon,Cavite,Silang,Biga II,4118,SA
South Luzon,Cavite,Silang,Biluso,4118,SA
South Luzon,Cavite,Silang,Bucal,4118,SA
South Luzon,Cavite,Silang,Buho,4118,SA
South Luzon,Cavite,Silang,Bulihan,4118,SA
South Luzon,Cavite,Silang,Cabangaan,4118,SA
South Luzon,Cavite,Silang,Carmen,4118,SA
South Luzon,Cavite,Silang,Hoyo,4118,SA
South Luzon,Cavite,Silang,Hukay,4118,SA
South Luzon,Cavite,Silang,Iba,4118,SA
South Luzon,Cavite,Silang,Inchican,4118,SA
South Luzon,Cavite,Silang,Ipil I,4118,SA
South Luzon,Cavite,Silang,Ipil II,4118,SA
South Luzon,Cavite,Silang,Kalubkob,4118,SA
South Luzon,Cavite,Silang,Kaong,4118,SA
South Luzon,Cavite,Silang,Lalaan I,4118,SA
South Luzon,Cavite,Silang,Lalaan II,4118,SA
South Luzon,Cavite,Silang,Litlit,4118,SA
South Luzon,Cavite,Silang,Lucsuhin,4118,SA
South Luzon,Cavite,Silang,Lumil,4118,SA
South Luzon,Cavite,Silang,Maguyam,4118,SA
South Luzon,Cavite,Silang,Malabag,4118,SA
South Luzon,Cavite,Silang,Malaking Tatyao,4118,SA
South Luzon,Cavite,Silang,Mataas Na Burol,4118,SA
South Luzon,Cavite,Silang,Munting Ilog,4118,SA
South Luzon,Cavite,Silang,Narra I,4118,SA
South Luzon,Cavite,Silang,Narra II,4118,SA
South Luzon,Cavite,Silang,Narra III,4118,SA
South Luzon,Cavite,Silang,Paligawan,4118,SA
South Luzon,Cavite,Silang,Pasong Langka,4118,SA
South Luzon,Cavite,Silang,Pooc I,4118,SA
South Luzon,Cavite,Silang,Pooc II,4118,SA
South Luzon,Cavite,Silang,Pulong Bunga,4118,SA
South Luzon,Cavite,Silang,Pulong Saging,4118,SA
South Luzon,Cavite,Silang,Puting Kahoy,4118,SA
South Luzon,Cavite,Silang,Sabutan,4118,SA
South Luzon,Cavite,Silang,San Miguel I,4118,SA
South Luzon,Cavite,Silang,San Miguel II,4118,SA
South Luzon,Cavite,Silang,San Vicente I,4118,SA
South Luzon,Cavite,Silang,San Vicente II,4118,SA
South Luzon,Cavite,Silang,Santol,4118,SA
South Luzon,Cavite,Silang,Tartaria,4118,SA
South Luzon,Cavite,Silang,Tibig,4118,SA
South Luzon,Cavite,Silang,Toledo,4118,SA
South Luzon,Cavite,Silang,Tubuan I,4118,SA
South Luzon,Cavite,Silang,Tubuan II,4118,SA
South Luzon,Cavite,Silang,Tubuan III,4118,SA
South Luzon,Cavite,Silang,Ulat,4118,SA
South Luzon,Cavite,Silang,Yakal,4118,SA
South Luzon,Cavite,Tagaytay City,Asisan,4120,SA
South Luzon,Cavite,Tagaytay City,Bagong Tubig,4120,SA
South Luzon,Cavite,Tagaytay City,Calabuso (Calabuso South & North),4120,SA
South Luzon,Cavite,Tagaytay City,Dapdap East,4120,SA
South Luzon,Cavite,Tagaytay City,Dapdap West,4120,SA
South Luzon,Cavite,Tagaytay City,Francisco (San Francisco),4120,SA
South Luzon,Cavite,Tagaytay City,Guinhawa North,4120,SA
South Luzon,Cavite,Tagaytay City,Guinhawa South,4120,SA
South Luzon,Cavite,Tagaytay City,Iruhin East,4120,SA
South Luzon,Cavite,Tagaytay City,Iruhin South,4120,SA
South Luzon,Cavite,Tagaytay City,Iruhin West,4120,SA
South Luzon,Cavite,Tagaytay City,Kaybagal East,4120,SA
South Luzon,Cavite,Tagaytay City,Kaybagal North,4120,SA
South Luzon,Cavite,Tagaytay City,Kaybagal South (Pob.),4120,SA
South Luzon,Cavite,Tagaytay City,Mag-Asawang Ilat,4120,SA
South Luzon,Cavite,Tagaytay City,Maharlika East,4120,SA
South Luzon,Cavite,Tagaytay City,Maharlika West,4120,SA
South Luzon,Cavite,Tagaytay City,Maitim 2Nd Central,4120,SA
South Luzon,Cavite,Tagaytay City,Maitim 2Nd East,4120,SA
South Luzon,Cavite,Tagaytay City,Maitim 2Nd West,4120,SA
South Luzon,Cavite,Tagaytay City,Mendez Crossing East,4120,SA
South Luzon,Cavite,Tagaytay City,Mendez Crossing West,4120,SA
South Luzon,Cavite,Tagaytay City,Neogan,4120,SA
South Luzon,Cavite,Tagaytay City,Patutong Malaki North,4120,SA
South Luzon,Cavite,Tagaytay City,Patutong Malaki South,4120,SA
South Luzon,Cavite,Tagaytay City,Sambong,4120,SA
South Luzon,Cavite,Tagaytay City,San Jose,4120,SA
South Luzon,Cavite,Tagaytay City,Silang Junction North,4120,SA
South Luzon,Cavite,Tagaytay City,Silang Junction South,4120,SA
South Luzon,Cavite,Tagaytay City,Sungay North,4120,SA
South Luzon,Cavite,Tagaytay City,Sungay South,4120,SA
South Luzon,Cavite,Tagaytay City,Tolentino East,4120,SA
South Luzon,Cavite,Tagaytay City,Tolentino West,4120,SA
South Luzon,Cavite,Tagaytay City,Zambal,4120,SA
South Luzon,Cavite,Tanza,Amaya I,4108,SA
South Luzon,Cavite,Tanza,Amaya II,4108,SA
South Luzon,Cavite,Tanza,Amaya III,4108,SA
South Luzon,Cavite,Tanza,Amaya IV,4108,SA
South Luzon,Cavite,Tanza,Amaya V,4108,SA
South Luzon,Cavite,Tanza,Amaya VI,4108,SA
South Luzon,Cavite,Tanza,Amaya VII,4108,SA
South Luzon,Cavite,Tanza,Bagtas,4108,SA
South Luzon,Cavite,Tanza,Barangay I (Pob.),4108,SA
South Luzon,Cavite,Tanza,Barangay II (Pob.),4108,SA
South Luzon,Cavite,Tanza,Barangay III (Pob.),4108,SA
South Luzon,Cavite,Tanza,Barangay IV (Pob.),4108,SA
South Luzon,Cavite,Tanza,Biga,4108,SA
South Luzon,Cavite,Tanza,Biwas,4108,SA
South Luzon,Cavite,Tanza,Bucal,4108,SA
South Luzon,Cavite,Tanza,Bunga,4108,SA
South Luzon,Cavite,Tanza,Calibuyo,4108,SA
South Luzon,Cavite,Tanza,Capipisa,4108,SA
South Luzon,Cavite,Tanza,Daang Amaya I,4108,SA
South Luzon,Cavite,Tanza,Daang Amaya II,4108,SA
South Luzon,Cavite,Tanza,Daang Amaya III,4108,SA
South Luzon,Cavite,Tanza,Halayhay,4108,SA
South Luzon,Cavite,Tanza,Julugan I,4108,SA
South Luzon,Cavite,Tanza,Julugan II,4108,SA
South Luzon,Cavite,Tanza,Julugan III,4108,SA
South Luzon,Cavite,Tanza,Julugan IV,4108,SA
South Luzon,Cavite,Tanza,Julugan V,4108,SA
South Luzon,Cavite,Tanza,Julugan VI,4108,SA
South Luzon,Cavite,Tanza,Julugan VII,4108,SA
South Luzon,Cavite,Tanza,Julugan VIII,4108,SA
South Luzon,Cavite,Tanza,Lambingan,4108,SA
South Luzon,Cavite,Tanza,Mulawin,4108,SA
South Luzon,Cavite,Tanza,Paradahan I,4108,SA
South Luzon,Cavite,Tanza,Paradahan II,4108,SA
South Luzon,Cavite,Tanza,Punta I,4108,SA
South Luzon,Cavite,Tanza,Punta II,4108,SA
South Luzon,Cavite,Tanza,Sahud Ulan,4108,SA
South Luzon,Cavite,Tanza,Sanja Mayor,4108,SA
South Luzon,Cavite,Tanza,Santol,4108,SA
South Luzon,Cavite,Tanza,Tanauan,4108,SA
South Luzon,Cavite,Tanza,Tres Cruses,4108,SA
South Luzon,Cavite,Trece Martires City,Aguado (Piscal Mundo),4109,SA
South Luzon,Cavite,Trece Martires City,Cabezas,4109,SA
South Luzon,Cavite,Trece Martires City,Cabuco,4109,SA
South Luzon,Cavite,Trece Martires City,Conchu (Lagundian),4109,SA
South Luzon,Cavite,Trece Martires City,De Ocampo,4109,SA
South Luzon,Cavite,Trece Martires City,Gregorio (Aliang),4109,SA
South Luzon,Cavite,Trece Martires City,Inocencio (B. Pook),4109,SA
South Luzon,Cavite,Trece Martires City,Lallana,4109,SA
South Luzon,Cavite,Trece Martires City,Lapidario (Bayog),4109,SA
South Luzon,Cavite,Trece Martires City,Luciano (Bitangan),4109,SA
South Luzon,Cavite,Trece Martires City,Osorio,4109,SA
South Luzon,Cavite,Trece Martires City,Perez (Lucbanan),4109,SA
South Luzon,Cavite,Trece Martires City,San Agustin (Pob.),4109,SA
South Luzon,Laguna,Binan City,Binan (Poblacion),4024,SA
South Luzon,Laguna,Binan City,Bungahan,4024,SA
South Luzon,Laguna,Binan City,Canlalay,4024,SA
South Luzon,Laguna,Binan City,Casile,4024,SA
South Luzon,Laguna,Binan City,De La Paz,4024,SA
South Luzon,Laguna,Binan City,Ganado,4024,SA
South Luzon,Laguna,Binan City,Langkiwa,4024,SA
South Luzon,Laguna,Binan City,Loma,4024,SA
South Luzon,Laguna,Binan City,Malaban,4024,SA
South Luzon,Laguna,Binan City,Malamig,4024,SA
South Luzon,Laguna,Binan City,Mampalasan,4024,SA
South Luzon,Laguna,Binan City,Platero,4024,SA
South Luzon,Laguna,Binan City,Poblacion,4024,SA
South Luzon,Laguna,Binan City,San Antonio,4024,SA
South Luzon,Laguna,Binan City,San Francisco (Halang),4024,SA
South Luzon,Laguna,Binan City,San Jose,4024,SA
South Luzon,Laguna,Binan City,San Vicente,4024,SA
South Luzon,Laguna,Binan City,Santo Domingo,4024,SA
South Luzon,Laguna,Binan City,Santo Nino,4024,SA
South Luzon,Laguna,Binan City,Santo Tomas (Calabuso),4024,SA
South Luzon,Laguna,Binan City,Soro-Soro,4024,SA
South Luzon,Laguna,Binan City,Timbao,4024,SA
South Luzon,Laguna,Binan City,Tubigan,4024,SA
South Luzon,Laguna,Binan City,Zapote,4024,SA
South Luzon,Laguna,Cabuyao,Baclaran,4025,SA
South Luzon,Laguna,Cabuyao,Banaybanay,4025,SA
South Luzon,Laguna,Cabuyao,Banlic,4025,SA
South Luzon,Laguna,Cabuyao,Barangay Dos (Pob.),4025,SA
South Luzon,Laguna,Cabuyao,Barangay Tres (Pob.),4025,SA
South Luzon,Laguna,Cabuyao,Barangay Uno (Pob.),4025,SA
South Luzon,Laguna,Cabuyao,Bigaa,4025,SA
South Luzon,Laguna,Cabuyao,Butong,4025,SA
South Luzon,Laguna,Cabuyao,Casile,4025,SA
South Luzon,Laguna,Cabuyao,Diezmo,4025,SA
South Luzon,Laguna,Cabuyao,Gulod,4025,SA
South Luzon,Laguna,Cabuyao,Mamatid,4025,SA
South Luzon,Laguna,Cabuyao,Marinig,4025,SA
South Luzon,Laguna,Cabuyao,Niugan,4025,SA
South Luzon,Laguna,Cabuyao,Pittland,4025,SA
South Luzon,Laguna,Cabuyao,Pulo,4025,SA
South Luzon,Laguna,Cabuyao,Sala,4025,SA
South Luzon,Laguna,Cabuyao,San Isidro,4025,SA
South Luzon,Laguna,Calamba City,Bagong Kalsada,4027,SA
South Luzon,Laguna,Calamba City,Banadero,4027,SA
South Luzon,Laguna,Calamba City,Banlic,4027,SA
South Luzon,Laguna,Calamba City,Barandal,4027,SA
South Luzon,Laguna,Calamba City,Barangay 1 (Pob.),4027,SA
South Luzon,Laguna,Calamba City,Barangay 2 (Pob.),4027,SA
South Luzon,Laguna,Calamba City,Barangay 3 (Pob.),4027,SA
South Luzon,Laguna,Calamba City,Barangay 4 (Pob.),4027,SA
South Luzon,Laguna,Calamba City,Barangay 5 (Pob.),4027,SA
South Luzon,Laguna,Calamba City,Barangay 6 (Pob.),4027,SA
South Luzon,Laguna,Calamba City,Barangay 7 (Pob.),4027,SA
South Luzon,Laguna,Calamba City,Batino,4027,SA
South Luzon,Laguna,Calamba City,Bubuyan,4027,SA
South Luzon,Laguna,Calamba City,Bucal,4027,SA
South Luzon,Laguna,Calamba City,Bunggo,4027,SA
South Luzon,Laguna,Calamba City,Burol,4027,SA
South Luzon,Laguna,Calamba City,Camaligan,4027,SA
South Luzon,Laguna,Calamba City,Canlubang,4027,SA
South Luzon,Laguna,Calamba City,Halang,4027,SA
South Luzon,Laguna,Calamba City,Hornalan,4027,SA
South Luzon,Laguna,Calamba City,Kay-Anlog,4027,SA
South Luzon,Laguna,Calamba City,La Mesa,4027,SA
South Luzon,Laguna,Calamba City,Laguerta,4027,SA
South Luzon,Laguna,Calamba City,Lawa,4027,SA
South Luzon,Laguna,Calamba City,Lecheria,4027,SA
South Luzon,Laguna,Calamba City,Lingga,4027,SA
South Luzon,Laguna,Calamba City,Looc,4027,SA
South Luzon,Laguna,Calamba City,Mabato,4027,SA
South Luzon,Laguna,Calamba City,Majada Labas,4027,SA
South Luzon,Laguna,Calamba City,Makiling,4027,SA
South Luzon,Laguna,Calamba City,Mapagong,4027,SA
South Luzon,Laguna,Calamba City,Masili,4027,SA
South Luzon,Laguna,Calamba City,Maunong,4027,SA
South Luzon,Laguna,Calamba City,Mayapa,4027,SA
South Luzon,Laguna,Calamba City,Milagrosa (Tulo),4027,SA
South Luzon,Laguna,Calamba City,Paciano Rizal,4027,SA
South Luzon,Laguna,Calamba City,Palingon,4027,SA
South Luzon,Laguna,Calamba City,Palo-Alto,4027,SA
South Luzon,Laguna,Calamba City,Pansol,4027,SA
South Luzon,Laguna,Calamba City,Parian,4027,SA
South Luzon,Laguna,Calamba City,Prinza,4027,SA
South Luzon,Laguna,Calamba City,Punta,4027,SA
South Luzon,Laguna,Calamba City,Puting Lupa,4027,SA
South Luzon,Laguna,Calamba City,Real,4027,SA
South Luzon,Laguna,Calamba City,Saimsim,4027,SA
South Luzon,Laguna,Calamba City,Sampiruhan,4027,SA
South Luzon,Laguna,Calamba City,San Cristobal,4027,SA
South Luzon,Laguna,Calamba City,San Jose,4027,SA
South Luzon,Laguna,Calamba City,San Juan,4027,SA
South Luzon,Laguna,Calamba City,Sirang Lupa,4027,SA
South Luzon,Laguna,Calamba City,Sucol,4027,SA
South Luzon,Laguna,Calamba City,Turbina,4027,SA
South Luzon,Laguna,Calamba City,Ulango,4027,SA
South Luzon,Laguna,Calamba City,Uwisan,4027,SA
South Luzon,Laguna,Liliw,Rizal (Pob.),4004,SA
South Luzon,Laguna,Los Banos,Batong Malake,4030,SA
South Luzon,Laguna,San Pablo City,Atisan,4000,SA
South Luzon,Laguna,San Pablo City,Bagong Bayan II-A (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Bagong Pook VI-C (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay I-A (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay I-B (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay II-A (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay II-B (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay II-C (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay II-D (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay II-E (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay II-F (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay III-A (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay III-B (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay III-C (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay III-D (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay III-E (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay III-F (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay IV-A (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay IV-B (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay IV-C (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay V-A (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay V-B (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay V-C (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay V-D (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay VI-A (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay VI-B (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay VI-D (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay VI-E (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay VII-A (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay VII-B (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay VII-C (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay VII-D (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Barangay VII-E (Pob.),4000,SA
South Luzon,Laguna,San Pablo City,Bautista,4000,SA
South Luzon,Laguna,San Pablo City,Concepcion,4000,SA
South Luzon,Laguna,San Pablo City,Del Remedio,4000,SA
South Luzon,Laguna,San Pablo City,Dolores,4000,SA
South Luzon,Laguna,San Pablo City,San Antonio 1,4000,SA
South Luzon,Laguna,San Pablo City,San Antonio 2,4000,SA
South Luzon,Laguna,San Pablo City,San Bartolome,4000,SA
South Luzon,Laguna,San Pablo City,San Buenaventura,4000,SA
South Luzon,Laguna,San Pablo City,San Crispin,4000,SA
South Luzon,Laguna,San Pablo City,San Cristobal,4000,SA
South Luzon,Laguna,San Pablo City,San Diego,4000,SA
South Luzon,Laguna,San Pablo City,San Francisco,4000,SA
South Luzon,Laguna,San Pablo City,San Gabriel,4000,SA
South Luzon,Laguna,San Pablo City,San Gregorio,4000,SA
South Luzon,Laguna,San Pablo City,San Ignacio,4000,SA
South Luzon,Laguna,San Pablo City,San Isidro,4000,SA
South Luzon,Laguna,San Pablo City,San Joaquin,4000,SA
South Luzon,Laguna,San Pablo City,San Jose,4000,SA
South Luzon,Laguna,San Pablo City,San Juan,4000,SA
South Luzon,Laguna,San Pablo City,San Lorenzo,4000,SA
South Luzon,Laguna,San Pablo City,San Lucas 1,4000,SA
South Luzon,Laguna,San Pablo City,San Lucas 2,4000,SA
South Luzon,Laguna,San Pablo City,San Marcos,4000,SA
South Luzon,Laguna,San Pablo City,San Mateo,4000,SA
South Luzon,Laguna,San Pablo City,San Miguel,4000,SA
South Luzon,Laguna,San Pablo City,San Nicolas,4000,SA
South Luzon,Laguna,San Pablo City,San Pedro,4000,SA
South Luzon,Laguna,San Pablo City,San Rafael,4000,SA
South Luzon,Laguna,San Pablo City,San Roque,4000,SA
South Luzon,Laguna,San Pablo City,San Vicente,4000,SA
South Luzon,Laguna,San Pablo City,Santa Ana,4000,SA
South Luzon,Laguna,San Pablo City,Santa Catalina,4000,SA
South Luzon,Laguna,San Pablo City,Santa Cruz,4000,SA
South Luzon,Laguna,San Pablo City,Santa Elena,4000,SA
South Luzon,Laguna,San Pablo City,Santa Felomina,4000,SA
South Luzon,Laguna,San Pablo City,Santa Isabel,4000,SA
South Luzon,Laguna,San Pablo City,Santa Maria,4000,SA
South Luzon,Laguna,San Pablo City,Santa Maria Magdalena,4000,SA
South Luzon,Laguna,San Pablo City,Santa Monica,4000,SA
South Luzon,Laguna,San Pablo City,Santa Veronica,4000,SA
South Luzon,Laguna,San Pablo City,Santiago I,4000,SA
South Luzon,Laguna,San Pablo City,Santiago II,4000,SA
South Luzon,Laguna,San Pablo City,Santisimo Rosario,4000,SA
South Luzon,Laguna,San Pablo City,Santo Angel,4000,SA
South Luzon,Laguna,San Pablo City,Santo Cristo,4000,SA
South Luzon,Laguna,San Pablo City,Santo Nino,4000,SA
South Luzon,Laguna,San Pablo City,Soledad,4000,SA
South Luzon,Laguna,San Pedro,Bagong Silang,4023,SA
South Luzon,Laguna,San Pedro,Calendola,4023,SA
South Luzon,Laguna,San Pedro,Cuyab,4023,SA
South Luzon,Laguna,San Pedro,Estrella,4023,SA
South Luzon,Laguna,San Pedro,G.s.i.s.,4023,SA
South Luzon,Laguna,San Pedro,Landayan,4023,SA
South Luzon,Laguna,San Pedro,Langgam,4023,SA
South Luzon,Laguna,San Pedro,Laram,4023,SA
South Luzon,Laguna,San Pedro,Magsaysay,4023,SA
South Luzon,Laguna,San Pedro,Narra,4023,SA
South Luzon,Laguna,San Pedro,Nueva,4023,SA
South Luzon,Laguna,San Pedro,Poblacion,4023,SA
South Luzon,Laguna,San Pedro,Riverside,4023,SA
South Luzon,Laguna,San Pedro,Sampaguita Village,4023,SA
South Luzon,Laguna,San Pedro,San Antonio,4023,SA
