STATE,PROVINCE,CITY/MUNICIPALITY,BARANGAY,ZIP CODE,REMARK
Metro Manila,Metro Manila,Quezon City,Saint Ignatius,1110,SA
Metro Manila,Metro Manila,Quezon City,Saint Peter,1114,SA
Metro Manila,Metro Manila,Quezon City,Salvacion,1114,SA
Metro Manila,Metro Manila,Quezon City,San Agustin,1117,SA
Metro Manila,Metro Manila,Quezon City,San Antonio,1105,SA
Metro Manila,Metro Manila,Quezon City,San Bartolome,1116,SA
Metro Manila,Metro Manila,Quezon City,San Isidro,1113,SA
Metro Manila,Metro Manila,Quezon City,San Isidro Labrador,1114,SA
Metro Manila,Metro Manila,Quezon City,San Jose,1115,SA
Metro Manila,Metro Manila,Quezon City,San Martin De Porres,1111,SA
Metro Manila,Metro Manila,Quezon City,San Roque,1109,SA
Metro Manila,Metro Manila,Quezon City,San Vicente,1101,SA
Metro Manila,Metro Manila,Quezon City,Sangandaan,1116,SA
Metro Manila,Metro Manila,Quezon City,Santa Cruz,1104,SA
Metro Manila,Metro Manila,Quezon City,Santa Lucia,1117,SA
Metro Manila,Metro Manila,Quezon City,Santa Monica,1117,SA
Metro Manila,Metro Manila,Quezon City,Santa Teresita,1114,SA
Metro Manila,Metro Manila,Quezon City,Santo Cristo,1105,SA
Metro Manila,Metro Manila,Quezon City,Santo Domingo (Matalahib),1114,SA
Metro Manila,Metro Manila,Quezon City,Santo Nino,1113,SA
Metro Manila,Metro Manila,Quezon City,Santol,1113,SA
Metro Manila,Metro Manila,Quezon City,Sauyo,1116,SA
Metro Manila,Metro Manila,Quezon City,Sienna,1114,SA
Metro Manila,Metro Manila,Quezon City,Sikatuna Village,1101,SA
Metro Manila,Metro Manila,Quezon City,Silangan,1102,SA
Metro Manila,Metro Manila,Quezon City,Socorro,1109,SA
Metro Manila,Metro Manila,Quezon City,South Triangle,1103,SA
Metro Manila,Metro Manila,Quezon City,Tagumpay,1109,SA
Metro Manila,Metro Manila,Quezon City,Talayan,1104,SA
Metro Manila,Metro Manila,Quezon City,Talipapa,1116,SA
Metro Manila,Metro Manila,Quezon City,Tandang Sora,1116,SA
Metro Manila,Metro Manila,Quezon City,Tatalon,1113,SA
Metro Manila,Metro Manila,Quezon City,Teachers Village East,1101,SA
Metro Manila,Metro Manila,Quezon City,Teachers Village West,1101,SA
Metro Manila,Metro Manila,Quezon City,U.p. Campus,1101,SA
Metro Manila,Metro Manila,Quezon City,U.p. Village,1101,SA
Metro Manila,Metro Manila,Quezon City,Ugong Norte,1110,SA
Metro Manila,Metro Manila,Quezon City,Unang Sigaw,1106,SA
Metro Manila,Metro Manila,Quezon City,Valencia,1112,SA
Metro Manila,Metro Manila,Quezon City,Vasra,1128,SA
Metro Manila,Metro Manila,Quezon City,Veterans Village,1105,SA
Metro Manila,Metro Manila,Quezon City,Villa Maria Clara,1109,SA
Metro Manila,Metro Manila,Quezon City,West Kamias,1102,SA
Metro Manila,Metro Manila,Quezon City,West Triangle,1104,SA
Metro Manila,Metro Manila,Quezon City,White Plains,1110,SA
Metro Manila,Metro Manila,Quiapo,Barangay 306,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 307,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 308,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 309,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 383,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 384,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 385,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 386,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 387,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 388,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 389,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 390,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 391,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 392,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 393,1001,SA
Metro Manila,Metro Manila,Quiapo,Barangay 394,1001,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 395,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 396,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 397,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 398,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 399,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 400,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 401,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 402,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 403,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 404,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 405,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 406,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 407,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 408,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 409,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 410,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 411,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 412,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 413,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 414,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 415,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 416,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 417,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 418,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 419,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 420,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 421,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 422,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 423,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 424,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 425,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 426,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 427,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 428,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 429,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 430,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 431,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 432,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 433,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 434,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 435,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 436,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 437,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 438,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 439,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 440,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 441,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 442,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 443,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 444,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 445,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 446,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 447,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 448,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 449,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 450,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 451,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 452,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 453,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 454,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 455,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 456,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 457,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 458,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 459,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 460,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 461,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 462,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 463,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 464,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 465,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 466,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 467,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 468,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 469,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 470,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 471,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 472,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 473,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 474,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 475,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 476,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 477,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 478,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 479,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 480,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 481,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 482,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 483,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 484,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 485,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 486,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 487,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 488,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 489,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 490,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 491,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 492,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 493,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 494,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 495,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 496,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 497,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 498,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 499,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 500,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 501,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 502,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 503,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 504,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 505,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 506,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 507,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 508,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 509,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 510,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 511,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 512,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 513,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 514,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 515,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 516,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 517,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 518,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 519,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 520,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 521,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 522,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 523,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 524,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 525,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 526,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 527,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 528,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 529,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 530,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 531,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 532,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 533,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 534,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 535,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 536,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 537,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 538,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 539,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 540,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 541,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 542,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 543,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 544,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 545,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 546,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 547,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 548,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 549,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 550,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 551,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 552,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 553,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 554,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 555,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 556,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 557,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 558,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 559,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 560,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 561,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 562,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 563,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 564,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 565,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 566,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 567,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 568,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 569,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 570,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 571,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 572,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 573,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 574,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 575,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 576,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 577,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 578,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 579,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 580,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 581,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 582,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 583,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 584,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 585,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 586,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 587,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 587-A,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 588,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 589,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 590,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 591,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 592,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 593,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 594,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 595,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 596,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 597,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 598,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 599,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 600,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 601,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 602,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 603,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 604,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 605,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 606,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 607,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 608,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 609,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 610,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 611,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 612,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 613,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 614,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 615,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 616,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 617,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 618,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 619,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 620,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 621,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 622,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 623,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 624,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 625,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 626,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 627,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 628,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 629,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 630,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 631,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 632,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 633,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 634,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 635,4329,SA
Metro Manila,Metro Manila,Sampaloc,Barangay 636,4329,SA
Metro Manila,Metro Manila,San Juan City,Addition Hills,1500,SA
Metro Manila,Metro Manila,San Juan City,Balong-Bato,1500,SA
Metro Manila,Metro Manila,San Juan City,Batis,1500,SA
Metro Manila,Metro Manila,San Juan City,Corazon De Jesus,1500,SA
Metro Manila,Metro Manila,San Juan City,Ermitano,1500,SA
Metro Manila,Metro Manila,San Juan City,Greenhills,1503,SA
Metro Manila,Metro Manila,San Juan City,Halo-Halo (St. Joseph),1500,SA
Metro Manila,Metro Manila,San Juan City,Isabelita,1500,SA
Metro Manila,Metro Manila,San Juan City,Kabayanan,1500,SA
Metro Manila,Metro Manila,San Juan City,Little Baguio,1500,SA
Metro Manila,Metro Manila,San Juan City,Maytunas,1500,SA
Metro Manila,Metro Manila,San Juan City,Onse,1500,SA
Metro Manila,Metro Manila,San Juan City,Pasadena,1500,SA
Metro Manila,Metro Manila,San Juan City,Pedro Cruz,1500,SA
Metro Manila,Metro Manila,San Juan City,Progreso,1500,SA
Metro Manila,Metro Manila,San Juan City,Rivera,1500,SA
Metro Manila,Metro Manila,San Juan City,Salapan,1500,SA
Metro Manila,Metro Manila,San Juan City,San Perfecto,1500,SA
Metro Manila,Metro Manila,San Juan City,Santa Lucia,1500,SA
Metro Manila,Metro Manila,San Juan City,Tibagan,1500,SA
Metro Manila,Metro Manila,San Juan City,West Crame,1500,SA
Metro Manila,Metro Manila,San Miguel,Barangay 637,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 638,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 639,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 640,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 641,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 642,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 643,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 644,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 645,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 646,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 647,1005,SA
Metro Manila,Metro Manila,San Miguel,Barangay 648,1005,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 268,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 269,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 270,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 271,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 272,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 273,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 274,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 275,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 276,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 281,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 282,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 283,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 284,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 285,1010,SA
Metro Manila,Metro Manila,San Nicolas,Barangay 286,1010,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 745,1010,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 746,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 747,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 748,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 749,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 750,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 751,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 752,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 753,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 754,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 755,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 756,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 757,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 758,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 759,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 760,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 761,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 762,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 763,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 764,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 765,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 766,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 767,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 768,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 769,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 770,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 771,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 772,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 773,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 774,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 775,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 776,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 777,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 778,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 779,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 780,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 781,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 782,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 783,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 784,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 785,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 786,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 787,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 788,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 789,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 790,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 791,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 792,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 793,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 794,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 795,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 796,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 797,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 798,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 799,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 800,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 801,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 802,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 803,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 804,1009,SA
Metro Manila,Metro Manila,Santa Ana,Barangay 805,1009,SA
