STATE,PROVINCE,CITY/MUNICIPALITY,BARANGAY,ZIP CODE,REMARK
North Luzon,Cagayan,Tuguegarao City,San Gabriel,3500,SA
North Luzon,Cagayan,Tuguegarao City,Tagga,3500,SA
North Luzon,Cagayan,Tuguegarao City,Tanza,3500,SA
North Luzon,Cagayan,Tuguegarao City,Ugac Norte,3500,SA
North Luzon,Cagayan,Tuguegarao City,Ugac Sur,3500,SA
North Luzon,Ilocos Norte,Bacarra,Paninaan,2916,SA
North Luzon,Ilocos Norte,Bacarra,San Agustin II (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Andres I (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Andres II (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Gabriel I (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Gabriel II (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Pedro I (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Pedro II (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Roque I (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Roque II (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Simon I (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Simon II (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,San Vicente (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,Santa Filomena I (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,Santa Filomena II (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,Santa Rita (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,Santo Cristo I (Pob.),2916,SA
North Luzon,Ilocos Norte,Bacarra,Santo Cristo II (Pob.),2916,SA
North Luzon,Ilocos Norte,Batac City,Ablan Pob. (Labucao),2906,SA
North Luzon,Ilocos Norte,Batac City,Acosta Pob. (Iloilo),2906,SA
North Luzon,Ilocos Norte,Batac City,Aglipay (Pob.),2906,SA
North Luzon,Ilocos Norte,Batac City,Barani (Pob.),2906,SA
North Luzon,Ilocos Norte,Batac City,Ben-agan (Pob.),2906,SA
North Luzon,Ilocos Norte,Batac City,Callaguip (Pob.),2906,SA
North Luzon,Ilocos Norte,Batac City,Cangrunaan (Pob.),2906,SA
North Luzon,Ilocos Norte,Batac City,Caunayan (Pob.),2906,SA
North Luzon,Ilocos Norte,Batac City,Lacub (Pob.),2906,SA
North Luzon,Ilocos Norte,Batac City,Ricarte Pob. (Nalasin),2906,SA
North Luzon,Ilocos Norte,Batac City,San Julian (Pob.),2906,SA
North Luzon,Ilocos Norte,Batac City,Suabit (Pob.),2906,SA
North Luzon,Ilocos Norte,Batac City,Valdez Pob. (Caoayan),2906,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 1,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 10,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 11,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 12,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 13,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 14,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 15,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 16,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 17,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 19,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 2,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 20,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 21,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 22,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 23,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 24,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 25,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 26,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 27,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 28,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 29,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 3,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 30-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 30-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 31,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 32-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 32-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 32-C La Paz East,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 33-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 33-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 34-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 34-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 35,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 36,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 37,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 38-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 38-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 39,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 4,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 40,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 41,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 42,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 43,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 44,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 45,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 46,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 47,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 48-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 49-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 49-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 5,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 50,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 51-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 51-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 52-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 52-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 53,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 54-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 54-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 55-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 55-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 55-C,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 56-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 56-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 57,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 58,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 59-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 59-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 6,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 60-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 60-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 61,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 62-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 62-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 7-A,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 7-B,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 8,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bgy. No. 9,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bry. No. 18,2900,SA
North Luzon,Ilocos Norte,Laoag City,Bry. No. 48-A,2900,SA
North Luzon,Ilocos Norte,San Nicolas,San Ildefonso (Pob.),2901,SA
North Luzon,Ilocos Norte,San Nicolas,San Jose (Pob.),2901,SA
North Luzon,Ilocos Norte,San Nicolas,San Juan Bautista (Pob.),2901,SA
North Luzon,Ilocos Norte,San Nicolas,San Lucas (Pob.),2901,SA
North Luzon,Ilocos Norte,San Nicolas,San Miguel (Pob.),2901,SA
North Luzon,Ilocos Norte,San Nicolas,San Paulo (Pob.),2901,SA
North Luzon,Ilocos Norte,San Nicolas,San Pedro (Bingao),2901,SA
North Luzon,Ilocos Norte,San Nicolas,San Rufino (Pob.),2901,SA
North Luzon,Ilocos Norte,San Nicolas,San Silvestre (Pob.),2901,SA
North Luzon,Ilocos Norte,San Nicolas,Santa Asuncion (Samac),2901,SA
North Luzon,Ilocos Norte,Vintar,San Nicolas (Pob.),2915,SA
North Luzon,Ilocos Norte,Vintar,San Pedro (Pob.),2915,SA
North Luzon,Ilocos Norte,Vintar,San Ramon (Pob.),2915,SA
North Luzon,Ilocos Norte,Vintar,San Roque (Pob.),2915,SA
North Luzon,Ilocos Norte,Vintar,Santa Maria (Pob.),2915,SA
North Luzon,Ilocos Sur,Bantay,Aggay,2727,SA
North Luzon,Ilocos Sur,Bantay,An-Annam,2727,SA
North Luzon,Ilocos Sur,Bantay,Balaleng,2727,SA
North Luzon,Ilocos Sur,Bantay,Banaoang,2727,SA
North Luzon,Ilocos Sur,Bantay,Barangay 1 (Pob.),2727,SA
North Luzon,Ilocos Sur,Bantay,Barangay 2 (Pob.),2727,SA
North Luzon,Ilocos Sur,Bantay,Barangay 3 (Pob.),2727,SA
North Luzon,Ilocos Sur,Bantay,Barangay 4 (Pob.),2727,SA
North Luzon,Ilocos Sur,Bantay,Barangay 5 (Pob.),2727,SA
North Luzon,Ilocos Sur,Bantay,Barangay 6 (Pob.),2727,SA
North Luzon,Ilocos Sur,Bantay,Bulag,2727,SA
North Luzon,Ilocos Sur,Bantay,Buquig,2727,SA
North Luzon,Ilocos Sur,Bantay,Cabalanggan,2727,SA
North Luzon,Ilocos Sur,Bantay,Cabaroan,2727,SA
North Luzon,Ilocos Sur,Bantay,Cabusligan,2727,SA
North Luzon,Ilocos Sur,Bantay,Capangdanan,2727,SA
North Luzon,Ilocos Sur,Bantay,Guimod,2727,SA
North Luzon,Ilocos Sur,Bantay,Lingsat,2727,SA
North Luzon,Ilocos Sur,Bantay,Malingeb,2727,SA
North Luzon,Ilocos Sur,Bantay,Mira,2727,SA
North Luzon,Ilocos Sur,Bantay,Naguiddayan,2727,SA
North Luzon,Ilocos Sur,Bantay,Ora,2727,SA
North Luzon,Ilocos Sur,Bantay,Paing,2727,SA
North Luzon,Ilocos Sur,Bantay,Puspus,2727,SA
North Luzon,Ilocos Sur,Bantay,Quimmarayan,2727,SA
North Luzon,Ilocos Sur,Bantay,Sagneb,2727,SA
North Luzon,Ilocos Sur,Bantay,Sagpat,2727,SA
North Luzon,Ilocos Sur,Bantay,San Isidro,2727,SA
North Luzon,Ilocos Sur,Bantay,San Julian,2727,SA
North Luzon,Ilocos Sur,Bantay,San Mariano (Sallacong),2727,SA
North Luzon,Ilocos Sur,Bantay,Sinabaan,2727,SA
North Luzon,Ilocos Sur,Bantay,Taguiporo,2727,SA
North Luzon,Ilocos Sur,Bantay,Taleb,2727,SA
North Luzon,Ilocos Sur,Bantay,Tay-ac,2727,SA
North Luzon,Ilocos Sur,Caoayan,Anonang Mayor,2702,SA
North Luzon,Ilocos Sur,Caoayan,Anonang Menor,2702,SA
North Luzon,Ilocos Sur,Caoayan,Baggoc,2702,SA
North Luzon,Ilocos Sur,Caoayan,Callaguip,2702,SA
North Luzon,Ilocos Sur,Caoayan,Caparacadan,2702,SA
North Luzon,Ilocos Sur,Caoayan,Don Alejandro Quirolgico (Pob.),2702,SA
North Luzon,Ilocos Sur,Caoayan,Don Dimas Querubin (Pob.),2702,SA
North Luzon,Ilocos Sur,Caoayan,Don Lorenzo Querubin (Pob.),2702,SA
North Luzon,Ilocos Sur,Caoayan,Fuerte,2702,SA
North Luzon,Ilocos Sur,Caoayan,Manangat,2702,SA
North Luzon,Ilocos Sur,Caoayan,Naguilian,2702,SA
North Luzon,Ilocos Sur,Caoayan,Nansuagao,2702,SA
North Luzon,Ilocos Sur,Caoayan,Pandan,2702,SA
North Luzon,Ilocos Sur,Caoayan,Pantay Tamurong,2702,SA
North Luzon,Ilocos Sur,Caoayan,Pantay-Quitiquit,2702,SA
North Luzon,Ilocos Sur,Caoayan,Puro,2702,SA
North Luzon,Ilocos Sur,Caoayan,Villamar,2702,SA
North Luzon,Ilocos Sur,San Vicente,Bantaoay,2726,SA
North Luzon,Ilocos Sur,San Vicente,Bayubay Norte,2726,SA
North Luzon,Ilocos Sur,San Vicente,Bayubay Sur,2726,SA
North Luzon,Ilocos Sur,San Vicente,Lubong,2726,SA
North Luzon,Ilocos Sur,San Vicente,Poblacion,2726,SA
North Luzon,Ilocos Sur,San Vicente,Pudoc,2726,SA
North Luzon,Ilocos Sur,San Vicente,San Sebastian,2726,SA
North Luzon,Ilocos Sur,Santa Catalina,Cabaroan,2701,SA
North Luzon,Ilocos Sur,Santa Catalina,Cabittaogan,2701,SA
North Luzon,Ilocos Sur,Santa Catalina,Cabuloan,2701,SA
North Luzon,Ilocos Sur,Santa Catalina,Pangada,2701,SA
North Luzon,Ilocos Sur,Santa Catalina,Paratong,2701,SA
North Luzon,Ilocos Sur,Santa Catalina,Poblacion,2701,SA
North Luzon,Ilocos Sur,Santa Catalina,Sinabaan,2701,SA
North Luzon,Ilocos Sur,Santa Catalina,Subec,2701,SA
North Luzon,Ilocos Sur,Santa Catalina,Tamorong,2701,SA
North Luzon,Ilocos Sur,Vigan City,Ayusan Norte,2700,SA
North Luzon,Ilocos Sur,Vigan City,Ayusan Sur,2700,SA
North Luzon,Ilocos Sur,Vigan City,Barangay I (Pob.),2700,SA
North Luzon,Ilocos Sur,Vigan City,Barangay II (Pob.),2700,SA
North Luzon,Ilocos Sur,Vigan City,Barangay III (Pob.),2700,SA
North Luzon,Ilocos Sur,Vigan City,Barangay IV (Pob.),2700,SA
North Luzon,Ilocos Sur,Vigan City,Barangay IX,2700,SA
North Luzon,Ilocos Sur,Vigan City,Barangay V (Pob.),2700,SA
North Luzon,Ilocos Sur,Vigan City,Barangay VI (Pob.),2700,SA
North Luzon,Ilocos Sur,Vigan City,Barangay VII,2700,SA
North Luzon,Ilocos Sur,Vigan City,Barangay VIII,2700,SA
North Luzon,Ilocos Sur,Vigan City,Barraca,2700,SA
North Luzon,Ilocos Sur,Vigan City,Beddeng Daya,2700,SA
North Luzon,Ilocos Sur,Vigan City,Beddeng Laud,2700,SA
North Luzon,Ilocos Sur,Vigan City,Bongtolan,2700,SA
North Luzon,Ilocos Sur,Vigan City,Bulala,2700,SA
North Luzon,Ilocos Sur,Vigan City,Cabalangegan,2700,SA
North Luzon,Ilocos Sur,Vigan City,Cabaroan Daya,2700,SA
North Luzon,Ilocos Sur,Vigan City,Cabaroan Laud,2700,SA
North Luzon,Ilocos Sur,Vigan City,Camangaan,2700,SA
North Luzon,Ilocos Sur,Vigan City,Capangpangan,2700,SA
North Luzon,Ilocos Sur,Vigan City,Mindoro,2700,SA
North Luzon,Ilocos Sur,Vigan City,Nagsangalan,2700,SA
North Luzon,Ilocos Sur,Vigan City,Pantay Daya,2700,SA
North Luzon,Ilocos Sur,Vigan City,Pantay Fatima,2700,SA
North Luzon,Ilocos Sur,Vigan City,Pantay Laud,2700,SA
North Luzon,Ilocos Sur,Vigan City,Paoa,2700,SA
North Luzon,Ilocos Sur,Vigan City,Paratong,2700,SA
North Luzon,Ilocos Sur,Vigan City,Pong-ol,2700,SA
North Luzon,Ilocos Sur,Vigan City,Purok-a-bassit,2700,SA
North Luzon,Ilocos Sur,Vigan City,Purok-a-dackel,2700,SA
North Luzon,Ilocos Sur,Vigan City,Raois,2700,SA
North Luzon,Ilocos Sur,Vigan City,Rugsuanan,2700,SA
North Luzon,Ilocos Sur,Vigan City,Salindeg,2700,SA
North Luzon,Ilocos Sur,Vigan City,San Jose,2700,SA
North Luzon,Ilocos Sur,Vigan City,San Julian Norte,2700,SA
North Luzon,Ilocos Sur,Vigan City,San Julian Sur,2700,SA
North Luzon,Ilocos Sur,Vigan City,San Pedro,2700,SA
North Luzon,Ilocos Sur,Vigan City,Tamag,2700,SA
North Luzon,Isabela,Alicia,Antonino (Pob.),3306,SA
North Luzon,Isabela,Alicia,Calaocan (Pob.),3306,SA
North Luzon,Isabela,Alicia,Magsaysay (Pob.),3306,SA
North Luzon,Isabela,Alicia,San Antonio (Pob.),3306,SA
North Luzon,Isabela,Angadanan,Allangigan,3307,SA
North Luzon,Isabela,Cauayan City,District II (Pob.),3305,SA
North Luzon,Isabela,Cauayan City,District III (Pob.),3305,SA
North Luzon,Isabela,Cauayan City,Duminit,3305,SA
North Luzon,Isabela,Cauayan City,Minante II,3305,SA
North Luzon,Isabela,Cauayan City,Naganacan,3305,SA
North Luzon,Isabela,Cauayan City,San Francisco,3305,SA
North Luzon,Isabela,Cordon,Anonang (Balitoc*),3312,SA
North Luzon,Isabela,Cordon,Calimaturod,3312,SA
North Luzon,Isabela,Cordon,Camarao,3312,SA
North Luzon,Isabela,Cordon,Capirpiriwan,3312,SA
North Luzon,Isabela,Cordon,Caquilingan (San Luis),3312,SA
North Luzon,Isabela,Cordon,Dallao,3312,SA
North Luzon,Isabela,Cordon,Gayong,3312,SA
North Luzon,Isabela,Cordon,Laurel (Centro Norte),3312,SA
North Luzon,Isabela,Cordon,Magsaysay (Centro Sur Oeste),3312,SA
North Luzon,Isabela,Cordon,Malapat,3312,SA
North Luzon,Isabela,Cordon,Osmena (Centro Sur Este),3312,SA
North Luzon,Isabela,Cordon,Quezon (Centro Norte Este),3312,SA
North Luzon,Isabela,Cordon,Quirino (Manasin),3312,SA
North Luzon,Isabela,Cordon,Rizaluna (Rizaluna Oeste),3312,SA
North Luzon,Isabela,Cordon,Roxas Pob. (Centro Sur),3312,SA
North Luzon,Isabela,Cordon,Sagat,3312,SA
North Luzon,Isabela,Cordon,San Juan (San Juan Este),3312,SA
North Luzon,Isabela,Cordon,Taliktik,3312,SA
North Luzon,Isabela,Cordon,Tanggal,3312,SA
North Luzon,Isabela,Cordon,Tarinsing,3312,SA
North Luzon,Isabela,Cordon,Turod Norte,3312,SA
North Luzon,Isabela,Cordon,Turod Sur,3312,SA
North Luzon,Isabela,Cordon,Villamarzo,3312,SA
North Luzon,Isabela,Cordon,Villamiemban,3312,SA
North Luzon,Isabela,Cordon,Wigan,3312,SA
North Luzon,Isabela,Delfin Albano,Aga,3326,SA
North Luzon,Isabela,Quirino,Santo Domingo,3321,SA
North Luzon,Isabela,Quirino,Sinait,3321,SA
North Luzon,Isabela,Quirino,Suerte,3321,SA
North Luzon,Isabela,Quirino,Villa Bulusan,3321,SA
North Luzon,Isabela,Quirino,Villa Miguel (Ugak),3321,SA
North Luzon,Isabela,Quirino,Vintar,3321,SA
North Luzon,Isabela,Ramon,Ambatali,3319,SA
North Luzon,Isabela,Ramon,Bantug,3319,SA
North Luzon,Isabela,Ramon,Bugallon Norte,3319,SA
North Luzon,Isabela,Ramon,Bugallon Proper (Pob.),3319,SA
North Luzon,Isabela,Ramon,Burgos,3319,SA
North Luzon,Isabela,Ramon,General Aguinaldo,3319,SA
North Luzon,Isabela,Ramon,Nagbacalan,3319,SA
North Luzon,Isabela,Ramon,Oscariz,3319,SA
North Luzon,Isabela,Ramon,Pabil,3319,SA
North Luzon,Isabela,Ramon,Pagrang-Ayan,3319,SA
North Luzon,Isabela,Ramon,Planas,3319,SA
North Luzon,Isabela,Ramon,Purok Ni Bulan,3319,SA
North Luzon,Isabela,Ramon,Raniag,3319,SA
North Luzon,Isabela,San Guillermo,San Rafael,3308,SA
North Luzon,Isabela,San Guillermo,Sinalugan,3308,SA
North Luzon,Isabela,San Guillermo,Villa Remedios,3308,SA
North Luzon,Isabela,San Guillermo,Villa Rose,3308,SA
North Luzon,Isabela,San Guillermo,Villa Sanchez,3308,SA
North Luzon,Isabela,San Guillermo,Villa Teresita,3308,SA
North Luzon,Isabela,San Isidro,Camarag,3310,SA
North Luzon,Isabela,San Isidro,Cebu,3310,SA
North Luzon,Isabela,San Isidro,Gomez,3310,SA
North Luzon,Isabela,San Isidro,Gud,3310,SA
North Luzon,Isabela,San Isidro,Nagbukel,3310,SA
North Luzon,Isabela,San Isidro,Patanad,3310,SA
North Luzon,Isabela,San Isidro,Quezon,3310,SA
North Luzon,Isabela,Santa Maria,San Antonio,3330,SA
North Luzon,Isabela,Santa Maria,San Isidro East,3330,SA
North Luzon,Isabela,Santa Maria,San Isidro West,3330,SA
North Luzon,Isabela,Santa Maria,San Rafael East,3330,SA
North Luzon,Isabela,Santa Maria,San Rafael West,3330,SA
North Luzon,Isabela,Santa Maria,Villabuena,3330,SA
North Luzon,Isabela,Santiago City,Abra,3311,SA
North Luzon,Isabela,Santiago City,Ambalatungan,3311,SA
North Luzon,Isabela,Santiago City,Balintocatoc,3311,SA
North Luzon,Isabela,Santiago City,Baluarte,3311,SA
North Luzon,Isabela,Santiago City,Bannawag Norte,3311,SA
North Luzon,Isabela,Santiago City,Batal,3311,SA
North Luzon,Isabela,Santiago City,Buenavista,3311,SA
North Luzon,Isabela,Santiago City,Cabulay,3311,SA
North Luzon,Isabela,Santiago City,Calao East (Pob.),3311,SA
North Luzon,Isabela,Santiago City,Calao West (Pob.),3311,SA
North Luzon,Isabela,Santiago City,Calaocan,3311,SA
North Luzon,Isabela,Santiago City,Centro East (Pob.),3311,SA
North Luzon,Isabela,Santiago City,Centro West (Pob.),3311,SA
North Luzon,Isabela,Santiago City,Divisoria,3311,SA
North Luzon,Isabela,Santiago City,Dubinan East,3311,SA
North Luzon,Isabela,Santiago City,Dubinan West,3311,SA
North Luzon,Isabela,Santiago City,Luna,3311,SA
North Luzon,Isabela,Santiago City,Mabini,3311,SA
North Luzon,Isabela,Santiago City,Malvar,3311,SA
North Luzon,Isabela,Santiago City,Nabbuan,3311,SA
North Luzon,Isabela,Santiago City,Naggasican,3311,SA
North Luzon,Isabela,Santiago City,Patul,3311,SA
North Luzon,Isabela,Santiago City,Plaridel,3311,SA
North Luzon,Isabela,Santiago City,Rizal,3311,SA
North Luzon,Isabela,Santiago City,Rosario,3311,SA
North Luzon,Isabela,Santiago City,Sagana,3311,SA
North Luzon,Isabela,Santiago City,Salvador,3311,SA
North Luzon,Isabela,Santiago City,San Andres,3311,SA
North Luzon,Isabela,Santiago City,San Isidro,3311,SA
North Luzon,Isabela,Santiago City,San Jose,3311,SA
North Luzon,Isabela,Santiago City,Santa Rosa,3311,SA
North Luzon,La Union,Bacnotan,Agtipal,2515,SA
North Luzon,La Union,Bacnotan,Arosip,2515,SA
North Luzon,La Union,Bacnotan,Bacqui,2515,SA
North Luzon,La Union,Bacnotan,Bacsil,2515,SA
North Luzon,La Union,Bacnotan,Bagutot,2515,SA
North Luzon,La Union,Bacnotan,Ballogo,2515,SA
North Luzon,La Union,Bacnotan,Baroro,2515,SA
North Luzon,La Union,Bacnotan,Bitalag,2515,SA
North Luzon,La Union,Bacnotan,Bulala,2515,SA
North Luzon,La Union,Bacnotan,Burayoc,2515,SA
North Luzon,La Union,Bacnotan,Bussaoit,2515,SA
North Luzon,La Union,Bacnotan,Cabaroan,2515,SA
North Luzon,La Union,Bacnotan,Cabarsican,2515,SA
North Luzon,La Union,Bacnotan,Cabugao,2515,SA
North Luzon,La Union,Bacnotan,Calautit,2515,SA
North Luzon,La Union,Bacnotan,Carcarmay,2515,SA
North Luzon,La Union,Bacnotan,Casiaman,2515,SA
North Luzon,La Union,Bacnotan,Galongen,2515,SA
North Luzon,La Union,Bacnotan,Guinabang,2515,SA
North Luzon,La Union,Bacnotan,Legleg,2515,SA
North Luzon,La Union,Bacnotan,Lisqueb,2515,SA
North Luzon,La Union,Bacnotan,Mabanengbeng 1St,2515,SA
North Luzon,La Union,Bacnotan,Mabanengbeng 2Nd,2515,SA
North Luzon,La Union,Bacnotan,Maragayap,2515,SA
North Luzon,La Union,Bacnotan,Nagatiran,2515,SA
North Luzon,La Union,Bacnotan,Nagsaraboan,2515,SA
North Luzon,La Union,Bacnotan,Nagsimbaanan,2515,SA
North Luzon,La Union,Bacnotan,Nangalisan,2515,SA
North Luzon,La Union,Bacnotan,Narra,2515,SA
North Luzon,La Union,Bacnotan,Ortega,2515,SA
North Luzon,La Union,Bacnotan,Oya-oy,2515,SA
North Luzon,La Union,Bacnotan,Paagan,2515,SA
North Luzon,La Union,Bacnotan,Pandan,2515,SA
North Luzon,La Union,Bacnotan,Pang-pang,2515,SA
North Luzon,La Union,Bacnotan,Poblacion,2515,SA
North Luzon,La Union,Bacnotan,Quirino,2515,SA
North Luzon,La Union,Bacnotan,Raois,2515,SA
North Luzon,La Union,Bacnotan,Salincob,2515,SA
North Luzon,La Union,Bacnotan,San Martin,2515,SA
North Luzon,La Union,Bacnotan,Santa Cruz,2515,SA
North Luzon,La Union,Bacnotan,Santa Rita,2515,SA
North Luzon,La Union,Bacnotan,Sapilang,2515,SA
North Luzon,La Union,Bacnotan,Sayoan,2515,SA
North Luzon,La Union,Bacnotan,Sipulo,2515,SA
North Luzon,La Union,Bacnotan,Tammocalao,2515,SA
North Luzon,La Union,Bacnotan,Ubbog,2515,SA
North Luzon,La Union,Bacnotan,Zaragosa,2515,SA
North Luzon,La Union,Bauang,Acao,2501,SA
North Luzon,La Union,Bauang,Baccuit Norte,2501,SA
North Luzon,La Union,Bauang,Baccuit Sur,2501,SA
North Luzon,La Union,Bauang,Bagbag,2501,SA
North Luzon,La Union,Bauang,Ballay,2501,SA
North Luzon,La Union,Bauang,Bawanta,2501,SA
North Luzon,La Union,Bauang,Boy-utan,2501,SA
North Luzon,La Union,Bauang,Bucayab,2501,SA
North Luzon,La Union,Bauang,Cabalayangan,2501,SA
North Luzon,La Union,Bauang,Cabisilan,2501,SA
North Luzon,La Union,Bauang,Calumbaya,2501,SA
North Luzon,La Union,Bauang,Carmay,2501,SA
North Luzon,La Union,Bauang,Casilagan,2501,SA
North Luzon,La Union,Bauang,Central East (Pob.),2501,SA
North Luzon,La Union,Bauang,Central West (Pob.),2501,SA
North Luzon,La Union,Bauang,Dili,2501,SA
North Luzon,La Union,Bauang,Disso-or,2501,SA
North Luzon,La Union,Bauang,Guerrero,2501,SA
North Luzon,La Union,Bauang,Lower San Agustin,2501,SA
North Luzon,La Union,Bauang,Nagrebcan,2501,SA
North Luzon,La Union,Bauang,Pagdalagan Sur,2501,SA
North Luzon,La Union,Bauang,Palintucang,2501,SA
North Luzon,La Union,Bauang,Palugsi-Limmansangan,2501,SA
North Luzon,La Union,Bauang,Parian Este,2501,SA
North Luzon,La Union,Bauang,Parian Oeste,2501,SA
North Luzon,La Union,Bauang,Paringao,2501,SA
